,center_x,center_y
39196,4588.0,2566.1
39197,4595.1,2545.8
39198,4539.3,2548.2
39199,4589.4,2507.8
39200,4485.2,2415.4
39201,4575.0,2570.4
39202,4485.6,2448.6
39203,4431.5,2410.5
39204,4529.3,2414.1
39205,4604.3,2414.7
39206,4428.8,2458.4
39207,4434.3,2592.4
39208,4467.2,2450.1
39209,4488.0,2423.0
39210,4507.4,2414.6
39211,4566.3,2498.5
39212,4543.2,2446.8
39213,4466.5,2406.4
39214,4523.8,2392.6
39215,4502.4,2482.7
39216,4532.1,2403.4
39217,4586.1,2550.5
39218,4554.9,2428.9
39219,4442.9,2491.3
39220,4603.6,2406.6
39221,4507.7,2456.5
39222,4594.7,2539.1
39223,4557.3,2384.9
39224,4540.3,2582.0
39225,4488.9,2435.1
39226,4474.8,2543.5
39227,4451.8,2458.4
39228,4419.9,2449.0
39229,4462.9,2384.8
39230,4422.7,2434.3
39231,4465.9,2470.6
39232,4470.1,2432.9
39233,4490.9,2455.2
39234,4404.5,2437.3
39235,4585.0,2541.4
39236,4458.5,2474.2
39237,4526.8,2561.0
39238,4460.0,2500.9
39239,4483.4,2395.8
39240,4566.9,2427.3
39241,4554.3,2482.7
39242,4506.4,2429.0
39243,4429.9,2528.9
39244,4559.7,2264.2
39245,4399.1,2265.7
39246,4470.6,2214.2
39247,4598.1,2330.3
39248,4460.6,2215.8
39249,4529.9,2233.7
39250,4448.6,2247.1
39251,4520.0,2267.7
39252,4601.9,2313.5
39253,4508.7,2225.2
39254,4414.3,2181.0
39255,4430.2,2302.1
39256,4432.0,2318.8
39257,4452.0,2302.2
39258,4591.7,2217.8
39259,4508.0,2279.9
39260,4439.5,2379.0
39261,4564.8,2327.3
39262,4434.2,2325.3
39263,4507.1,2296.4
39264,4513.4,2248.7
39265,4484.5,2195.4
39266,4442.4,2306.4
39267,4525.3,2305.3
39268,4568.0,2222.0
39269,4432.1,2351.2
39270,4541.9,2339.4
39271,4537.6,2307.4
39272,4428.4,2192.4
39273,4411.9,2301.0
39274,4398.7,2304.7
39275,4567.3,2353.5
39276,4474.7,2272.1
39277,4577.4,2252.8
39278,4563.6,2207.5
39279,4506.3,2343.3
39280,4592.7,2228.3
39281,4479.4,2276.8
39282,4489.0,2270.7
39283,4439.5,2188.5
39284,4507.9,2317.3
39285,4532.1,2181.7
39286,4453.7,2191.1
39287,4577.6,2279.8
39288,4574.9,2308.2
39289,4519.5,2247.3
39290,4499.0,2365.5
39291,4587.8,2232.1
39292,4425.3,2263.9
39293,4541.1,2281.1
39294,4532.7,2366.7
39295,4562.6,2232.3
39296,4483.0,2304.2
39297,4596.5,2250.4
39298,4412.9,2185.3
39299,4411.5,2203.2
39300,4544.6,2227.3
39301,4438.8,2389.1
39302,4480.4,2338.5
39303,4433.9,2194.2
39304,4424.6,2376.4
39305,4575.5,2263.4
39306,4445.3,2324.3
39307,4552.9,2332.2
39308,4504.5,2264.8
39309,4503.9,2354.3
39310,4587.4,2374.7
39311,4528.7,2209.4
39312,4555.3,2303.3
39313,4526.6,2224.9
39314,4462.2,2227.4
39315,4584.1,2176.2
39316,4462.6,2359.7
39317,4503.0,2194.0
39318,4420.0,2367.2
39319,4446.4,2218.0
39320,4600.9,2385.5
39321,4461.9,2264.8
39322,4468.9,2067.7
39323,4603.6,2036.9
39324,4506.5,2026.8
39325,4587.5,2046.4
39326,4555.7,2081.3
39327,4449.7,2131.5
39328,4567.7,2184.8
39329,4473.1,2004.6
39330,4564.6,2106.2
39331,4592.1,2148.3
39332,4594.8,2009.2
39333,4554.4,2121.1
39334,4603.5,2163.8
39335,4554.5,2162.2
39336,4579.1,2046.4
39337,4425.1,2008.8
39338,4398.6,1992.5
39339,4481.2,2177.2
39340,4472.1,2025.3
39341,4568.5,2163.3
39342,4417.1,2103.1
39343,4575.9,2020.0
39344,4563.8,2122.2
39345,4546.8,2084.3
39346,4495.3,2042.9
39347,4409.9,2016.4
39348,4437.8,2076.5
39349,4587.4,2069.9
39350,4517.2,2028.6
39351,4540.4,2053.4
39352,4489.2,2068.5
39353,4426.1,2031.0
39354,4530.3,2016.8
39355,4491.1,2005.0
39356,4583.5,2032.9
39357,4508.8,2113.9
39358,4462.2,2082.4
39359,4570.1,2152.2
39360,4461.0,2116.8
39361,4526.6,2066.5
39362,4561.0,2087.2
39363,4492.5,2094.8
39364,4444.7,2142.7
39365,4501.3,2065.1
39366,4480.6,2029.9
39367,4519.5,2156.4
39368,4438.5,2158.6
39369,4477.2,2131.7
39370,4572.5,2041.8
39371,4534.6,2125.8
39372,4523.9,1995.9
39373,4605.1,2074.8
39374,4547.9,2149.7
39375,4414.9,2158.2
39376,4494.0,1981.1
39377,4588.1,2115.9
39378,4588.2,2085.4
39379,4541.6,2141.4
39380,4399.3,2129.9
39381,4397.7,2097.9
39382,4548.9,2159.3
39383,4575.7,2129.7
39384,4538.4,2019.3
39385,4576.9,2104.0
39386,4438.2,2001.3
39387,4485.6,2164.9
39388,4422.6,2017.4
39389,4417.2,2166.1
39390,4568.8,2075.1
39391,4594.3,2081.8
39392,4518.5,2070.5
39393,4508.8,2074.8
39394,4468.2,2143.2
39395,4500.6,2153.3
39396,4565.8,1994.5
39397,4503.0,2141.0
39398,4567.1,1983.7
39399,4606.7,2057.6
39400,4424.0,2150.7
39401,4447.6,2049.4
39402,4549.7,2032.0
39403,4540.4,1993.2
39404,4519.5,2098.6
39405,4494.2,2113.6
39406,4539.1,2099.8
39407,4429.7,2100.2
39408,4482.0,2018.2
39409,4397.4,1916.3
39410,4402.0,1948.4
39411,4533.7,1871.5
39412,4453.7,1890.4
39413,4547.3,1837.0
39414,4434.9,1843.7
39415,4541.0,1806.9
39416,4468.3,1974.1
39417,4474.7,1815.4
39418,4501.9,1957.4
39419,4564.1,1778.4
39420,4582.3,1792.0
39421,4576.1,1914.9
39422,4504.1,1867.7
39423,4434.3,1797.9
39424,4514.1,1957.7
39425,4450.2,1799.6
39426,4404.0,1972.7
39427,4442.7,1862.5
39428,4486.3,1892.7
39429,4395.4,1860.5
39430,4478.9,1959.2
39431,4586.9,1921.9
39432,4555.0,1797.7
39433,4408.6,1788.3
39434,4455.0,1814.9
39435,4592.7,1937.4
39436,4489.8,1925.5
39437,4396.3,1947.2
39438,4535.3,1913.6
39439,4597.4,1890.9
39440,4486.3,1799.5
39441,4414.5,1798.6
39442,4494.9,1820.3
39443,4567.3,1964.9
39444,4522.3,1900.6
39445,4550.8,1830.3
39446,4512.8,1819.1
39447,4478.3,1869.6
39448,4558.5,1938.2
39449,4439.5,1785.2
39450,4456.7,1924.9
39451,4448.0,1835.1
39452,4421.2,1875.6
39453,4518.3,1895.1
39454,4476.2,1891.8
39455,4479.7,1908.7
39456,4526.8,1813.3
39457,4552.2,1956.5
39458,4585.1,1836.3
39459,4441.8,1820.0
39460,4457.1,1787.5
39461,4603.8,1807.5
39462,4469.9,1853.4
39463,4506.1,1884.0
39464,4564.5,1869.4
39465,4517.8,1985.9
39466,4592.7,1878.2
39467,4471.2,1865.4
39468,4519.0,1839.6
39469,4534.9,1903.2
39470,4576.4,1959.9
39471,4551.4,1921.4
39472,4516.4,1860.1
39473,4473.4,1874.8
39474,4573.7,1873.5
39475,4417.3,1820.5
39476,4512.0,1857.1
39477,4406.8,1840.5
39478,4428.2,1895.6
39479,4459.3,1860.9
39480,4513.6,1939.9
39481,4429.9,1864.8
39482,4542.9,1932.4
39483,4606.5,1843.2
39484,4532.0,1837.6
39485,4493.7,1850.0
39486,4529.5,1945.8
39487,4576.2,1853.0
39488,4424.1,1835.5
39489,4580.6,1828.7
39490,4453.9,1915.1
39491,4599.0,1925.4
39492,4429.3,1907.4
39493,4488.5,1776.9
39494,4539.6,1940.5
39495,4525.8,1821.1
39496,4499.6,1881.5
39497,4463.4,1912.2
39498,4470.2,1948.0
39499,4543.0,1918.2
39500,4528.9,1782.8
39501,4532.1,1792.3
39502,4553.5,1807.9
39503,4487.3,1850.1
39504,4483.8,1824.2
39505,4577.0,1812.2
39506,4526.7,1952.1
39507,4590.2,1626.7
39508,4466.1,1670.4
39509,4570.7,1712.0
39510,4546.8,1753.9
39511,4506.8,1609.8
39512,4427.2,1596.6
39513,4572.3,1724.2
39514,4560.0,1602.5
39515,4490.2,1635.0
39516,4518.8,1595.3
39517,4549.0,1679.1
39518,4540.1,1732.4
39519,4484.9,1738.9
39520,4525.7,1733.5
39521,4508.5,1634.8
39522,4486.7,1602.4
39523,4541.9,1720.4
39524,4438.0,1651.6
39525,4582.9,1711.7
39526,4576.0,1612.6
39527,4466.3,1756.7
39528,4497.6,1723.1
39529,4466.7,1679.4
39530,4485.0,1709.6
39531,4475.4,1695.3
39532,4580.6,1573.3
39533,4602.0,1776.2
39534,4446.6,1690.1
39535,4455.1,1747.8
39536,4507.4,1679.2
39537,4406.6,1705.3
39538,4490.6,1625.8
39539,4463.2,1742.7
39540,4464.7,1722.7
39541,4581.7,1635.1
39542,4531.6,1761.6
39543,4565.0,1642.9
39544,4571.8,1635.4
39545,4585.7,1588.3
39546,4518.3,1688.7
39547,4580.3,1602.4
39548,4533.8,1706.2
39549,4499.0,1605.1
39550,4544.1,1705.6
39551,4538.6,1662.1
39552,4538.1,1678.5
39553,4489.2,1722.3
39554,4406.2,1653.6
39555,4494.8,1652.4
39556,4441.4,1643.8
39557,4509.3,1599.8
39558,4415.3,1641.6
39559,4504.9,1712.4
39560,4445.2,1625.7
39561,4517.8,1632.3
39562,4546.1,1668.6
39563,4502.4,1750.3
39564,4567.9,1735.0
39565,4434.9,1619.9
39566,4546.9,1593.9
39567,4570.2,1599.3
39568,4530.1,1585.6
39569,4420.2,1579.0
39570,4419.9,1659.2
39571,4395.0,1735.8
39572,4496.2,1678.8
39573,4587.2,1662.5
39574,4552.8,1763.8
39575,4575.3,1659.9
39576,4577.1,1779.2
39577,4441.6,1597.3
39578,4506.7,1731.4
39579,4463.5,1600.3
39580,4543.5,1741.8
39581,4511.7,1667.5
39582,4446.1,1575.8
39583,4465.1,1788.7
39584,4521.8,1725.5
39585,4576.6,1755.2
39586,4549.5,1625.9
39587,4533.2,1753.8
39588,4498.7,1636.6
39589,4512.1,1736.9
39590,4440.7,1714.0
39591,4401.3,1709.4
39592,4455.1,1626.2
39593,4495.6,1666.4
39594,4486.0,1690.6
39595,4450.2,1638.1
39596,4444.7,1405.7
39597,4445.6,1506.4
39598,4437.5,1510.9
39599,4423.2,1486.9
39600,4489.0,1530.1
39601,4442.5,1533.9
39602,4497.5,1551.3
39603,4418.1,1521.7
39604,4435.8,1453.7
39605,4584.7,1409.3
39606,4488.5,1484.1
39607,4544.0,1479.3
39608,4416.9,1415.9
39609,4527.4,1573.9
39610,4485.7,1570.5
39611,4490.5,1416.2
39612,4511.2,1443.4
39613,4458.5,1573.7
39614,4485.8,1446.9
39615,4493.8,1570.3
39616,4551.5,1548.7
39617,4440.8,1393.1
39618,4567.7,1459.1
39619,4502.5,1570.6
39620,4423.9,1406.5
39621,4531.2,1536.0
39622,4537.9,1502.5
39623,4504.0,1579.6
39624,4493.7,1514.8
39625,4492.0,1560.8
39626,4416.6,1474.0
39627,4436.7,1555.1
39628,4494.1,1487.7
39629,4492.5,1540.6
39630,4528.0,1563.1
39631,4470.6,1493.6
39632,4558.3,1536.1
39633,4575.9,1499.5
39634,4493.9,1400.0
39635,4549.7,1431.6
39636,4576.3,1560.4
39637,4525.2,1391.5
39638,4558.4,1564.2
39639,4547.2,1410.5
39640,4500.0,1480.7
39641,4568.1,1402.2
39642,4543.0,1516.4
39643,4562.1,1586.9
39644,4521.0,1481.1
39645,4435.7,1420.1
39646,4580.5,1534.8
39647,4583.7,1479.0
39648,4439.5,1412.4
39649,4559.9,1400.0
39650,4576.0,1403.7
39651,4437.2,1463.7
39652,4576.8,1514.7
39653,4393.2,1515.6
39654,4542.3,1564.6
39655,4471.8,1427.7
39656,4560.9,1550.5
39657,4460.0,1386.3
39658,4463.4,1484.1
39659,4511.4,1406.3
39660,4588.4,1461.7
39661,4519.9,1476.2
39662,4466.4,1456.9
39663,4486.4,1461.2
39664,4430.3,1480.9
39665,4471.3,1536.1
39666,4477.2,1464.9
39667,4475.1,1480.0
39668,4407.0,1478.3
39669,4455.4,1510.4
39670,4512.2,1520.5
39671,4473.9,1407.6
39672,4407.8,1444.2
39673,4506.1,1372.3
39674,4414.5,1405.5
39675,4463.1,1415.1
39676,4471.9,1574.0
39677,4427.1,1548.2
39678,4523.3,1525.5
39679,4565.0,1469.4
39680,4456.7,1549.1
39681,4500.2,1543.1
39682,4460.0,1450.0
39683,4539.6,1467.9
39684,4555.8,1498.4
39685,4586.0,1558.0
39686,4446.5,1478.6
39687,4504.2,1499.0
39688,4421.9,1424.7
39689,4517.1,1498.2
39690,4412.2,1447.7
39691,4491.6,1433.1
39692,4414.2,1463.8
39693,4593.2,1551.8
39694,4437.5,1384.8
39695,4583.0,1436.2
39696,4604.7,1540.4
39697,4576.4,1550.6
39698,4471.3,1546.1
39699,4446.4,1586.0
39700,4479.7,1392.9
39701,4456.2,1565.8
39702,4521.8,1448.1
39703,4558.4,1477.4
39704,4530.9,1502.4
39705,4446.8,1518.6
39706,4555.0,1215.4
39707,4421.4,1298.9
39708,4414.9,1336.3
39709,4462.6,1308.5
39710,4499.5,1304.2
39711,4512.9,1350.4
39712,4568.5,1379.3
39713,4495.8,1220.8
39714,4558.6,1285.7
39715,4455.9,1205.3
39716,4538.9,1320.6
39717,4414.1,1234.1
39718,4418.2,1367.0
39719,4537.6,1209.6
39720,4576.6,1356.6
39721,4450.8,1251.3
39722,4473.2,1294.9
39723,4564.9,1315.9
39724,4485.5,1350.5
39725,4552.1,1328.2
39726,4461.7,1372.1
39727,4422.5,1220.7
39728,4541.0,1199.5
39729,4475.3,1373.2
39730,4573.3,1345.6
39731,4499.7,1294.2
39732,4441.0,1169.9
39733,4440.6,1182.7
39734,4528.9,1232.0
39735,4551.2,1342.0
39736,4445.4,1215.4
39737,4487.2,1298.9
39738,4523.5,1242.4
39739,4502.5,1267.1
39740,4577.9,1335.2
39741,4394.3,1241.2
39742,4585.7,1347.9
39743,4391.8,1209.0
39744,4451.3,1327.8
39745,4599.7,1289.0
39746,4509.0,1259.0
39747,4542.0,1291.2
39748,4533.7,1248.6
39749,4452.3,1372.2
39750,4444.2,1244.4
39751,4407.8,1276.8
39752,4482.2,1219.3
39753,4600.2,1326.3
39754,4490.4,1344.1
39755,4436.8,1369.3
39756,4583.3,1315.1
39757,4464.5,1296.7
39758,4560.3,1372.4
39759,4490.8,1201.9
39760,4536.8,1344.7
39761,4505.5,1211.5
39762,4406.4,1365.8
39763,4561.6,1206.7
39764,4507.2,1312.9
39765,4579.5,1327.9
39766,4607.2,1281.4
39767,4413.2,1222.4
39768,4576.0,1205.1
39769,4551.2,1207.6
39770,4412.8,1178.2
39771,4407.0,1360.8
39772,4547.8,1374.7
39773,4395.0,1295.1
39774,4481.5,1324.7
39775,4500.0,1256.3
39776,4501.7,1342.2
39777,4576.6,1198.0
39778,4543.0,1243.3
39779,4467.2,1204.0
39780,4420.6,1321.5
39781,4453.4,1239.3
39782,4452.2,1221.6
39783,4542.8,1384.8
39784,4482.2,1202.4
39785,4431.1,1222.2
39786,4563.1,1337.3
39787,4451.7,1212.1
39788,4560.8,1363.5
39789,4551.7,1304.5
39790,4503.3,1231.7
39791,4500.1,1183.0
39792,4478.0,1343.3
39793,4589.3,1240.8
39794,4557.6,1192.8
39795,4431.8,1305.4
39796,4525.0,1208.5
39797,4415.6,1193.6
39798,4485.6,1192.8
39799,4456.5,1346.4
39800,4578.9,1289.9
39801,4408.6,1340.6
39802,4449.9,1301.4
39803,4490.2,1321.0
39804,4423.3,1078.2
39805,4406.0,1071.9
39806,4468.9,1101.8
39807,4463.2,1152.5
39808,4492.6,1010.8
39809,4465.1,990.2
39810,4481.8,1098.4
39811,4477.2,1035.6
39812,4431.5,1082.3
39813,4480.0,1055.1
39814,4481.6,976.4
39815,4444.6,1086.4
39816,4498.6,997.1
39817,4430.2,1022.6
39818,4468.8,1115.6
39819,4474.0,1087.3
39820,4460.1,1143.3
39821,4515.9,1176.4
39822,4393.0,1000.4
39823,4417.9,1144.2
39824,4445.0,1136.2
39825,4471.2,1124.1
39826,4448.3,1004.3
39827,4453.5,1135.4
39828,4471.9,1096.9
39829,4428.7,1002.1
39830,4450.6,1145.2
39831,4486.1,1028.4
39832,4435.3,1079.2
39833,4440.4,1017.9
39834,4472.9,1163.3
39835,4477.5,1062.7
39836,4426.9,1157.4
39837,4482.1,1047.0
39838,4438.5,1158.0
39839,4441.9,1126.4
39840,4525.8,950.8
39841,4498.7,872.2
39842,4394.1,900.4
39843,4404.7,859.4
39844,4508.6,853.9
39845,4409.8,848.4
39846,4479.3,827.5
39847,4411.8,894.3
39848,4441.9,917.2
39849,4420.9,886.7
39850,4437.5,823.0
39851,4499.0,953.4
39852,4527.2,828.7
39853,4406.6,807.2
39854,4534.4,913.9
39855,4402.2,849.8
39856,4397.1,800.1
39857,4400.1,822.7
39858,4478.7,957.5
39859,4517.7,778.2
39860,4401.3,924.9
39861,4453.1,953.6
39862,4422.2,923.1
39863,4511.4,876.6
39864,4494.6,794.4
39865,4405.6,805.8
39866,4494.1,826.6
39867,4528.5,841.5
39868,4418.5,824.3
39869,4506.9,980.3
39870,4427.7,782.9
39871,4521.1,832.2
39872,4530.8,933.1
39873,4478.2,778.6
39874,4465.9,883.0
39875,4517.6,790.9
39876,4392.9,866.6
39877,4484.4,860.6
39878,4532.0,860.2
39879,4432.9,884.6
39880,4416.4,872.6
39881,4535.1,876.5
39882,4499.1,840.0
39883,4442.5,886.1
39884,4506.2,920.4
39885,4490.5,902.8
39886,4485.8,929.6
39887,4411.5,827.6
39888,4497.5,906.5
39889,4416.3,910.2
39890,4446.1,846.1
39891,4514.1,956.4
39892,4535.0,895.4
39893,4409.5,868.0
39894,4410.2,975.1
39895,4501.8,880.0
39896,4407.8,831.1
39897,4434.7,847.5
39898,4529.6,849.3
39899,4399.5,772.8
39900,4398.0,808.5
39901,4499.6,916.0
39902,4516.3,968.6
39903,4441.0,609.6
39904,4398.9,723.9
39905,4409.3,724.9
39906,4478.1,668.2
39907,4512.3,760.5
39908,4416.2,593.3
39909,4424.7,574.2
39910,4487.1,682.4
39911,4459.1,643.0
39912,4397.8,603.6
39913,4400.8,749.3
39914,4399.2,645.9
39915,4465.0,639.9
39916,4509.5,745.5
39917,4434.9,593.5
39918,4488.8,695.2
39919,4425.1,606.0
39920,4505.7,772.9
39921,4463.3,695.8
39922,4494.8,710.2
39923,4434.7,677.1
39924,4497.6,771.7
39925,4447.1,733.7
39926,4454.8,624.6
39927,4424.5,639.3
39928,4501.7,725.8
39929,4460.8,719.1
39930,4422.9,627.0
39931,4491.0,737.5
39932,4468.3,655.3
39933,4437.7,764.4
39934,4479.2,680.7
39935,4390.2,528.0
39936,4409.2,555.9
39937,4679.7,1153.4
39938,4739.0,1144.3
39939,4792.2,1155.0
39940,4802.2,1131.0
39941,4712.4,1150.5
39942,4780.4,1135.4
39943,4751.1,1140.5
39944,4764.6,1139.0
39945,4633.7,1140.2
39946,4694.7,1156.9
39947,4731.1,1378.9
39948,4650.8,1226.7
39949,4706.4,1175.9
39950,4789.5,1207.6
39951,4796.6,1228.6
39952,4665.5,1288.7
39953,4780.7,1240.6
39954,4685.6,1342.9
39955,4673.5,1167.7
39956,4655.4,1211.8
39957,4668.9,1321.4
39958,4778.8,1312.7
39959,4687.5,1319.6
39960,4614.7,1353.1
39961,4730.8,1316.2
39962,4763.6,1315.7
39963,4663.9,1355.1
39964,4777.1,1341.9
39965,4712.8,1235.1
39966,4652.6,1345.2
39967,4611.6,1316.6
39968,4621.9,1373.8
39969,4644.3,1334.6
39970,4768.0,1172.4
39971,4649.3,1199.4
39972,4664.9,1380.2
39973,4650.0,1359.9
39974,4804.9,1352.4
39975,4692.2,1327.5
39976,4591.1,1229.2
39977,4724.6,1264.3
39978,4781.9,1249.5
39979,4662.5,1178.0
39980,4598.8,1367.5
39981,4720.5,1175.6
39982,4688.9,1223.0
39983,4654.0,1237.1
39984,4642.3,1209.6
39985,4756.7,1308.2
39986,4716.4,1296.8
39987,4648.7,1214.4
39988,4787.1,1377.6
39989,4699.8,1334.4
39990,4596.9,1258.7
39991,4759.2,1337.9
39992,4634.0,1279.1
39993,4711.5,1221.2
39994,4700.0,1281.5
39995,4719.1,1348.5
39996,4591.2,1307.8
39997,4678.3,1361.5
39998,4777.7,1273.6
39999,4767.2,1342.0
40000,4621.8,1284.4
40001,4653.0,1307.0
40002,4770.2,1227.9
40003,4671.0,1281.4
40004,4660.2,1245.0
40005,4745.8,1244.7
40006,4642.7,1221.8
40007,4732.7,1295.5
40008,4746.4,1287.6
40009,4609.6,1292.3
40010,4766.7,1259.2
40011,4617.5,1517.1
40012,4705.7,1505.2
40013,4658.6,1551.8
40014,4692.4,1392.2
40015,4778.9,1500.4
40016,4766.8,1445.7
40017,4790.0,1408.4
40018,4613.8,1524.5
40019,4704.0,1467.6
40020,4781.8,1407.0
40021,4629.8,1437.0
40022,4595.8,1390.4
40023,4803.8,1409.3
40024,4783.8,1447.8
40025,4644.3,1420.5
40026,4620.6,1407.4
40027,4674.0,1480.8
40028,4641.3,1475.7
40029,4676.4,1396.6
40030,4605.6,1483.1
40031,4681.2,1493.3
40032,4596.5,1411.3
40033,4728.4,1554.4
40034,4639.4,1449.3
40035,4723.3,1522.5
40036,4778.7,1556.6
40037,4637.3,1407.7
40038,4672.4,1459.3
40039,4686.0,1533.7
40040,4665.6,1393.9
40041,4613.3,1491.7
40042,4617.0,1391.4
40043,4620.3,1480.2
40044,4650.5,1565.3
40045,4665.5,1519.9
40046,4673.3,1515.9
40047,4653.2,1522.5
40048,4759.5,1423.9
40049,4778.9,1533.1
40050,4675.8,1561.2
40051,4757.5,1436.7
40052,4632.2,1527.2
40053,4635.9,1415.2
40054,4757.6,1401.3
40055,4720.9,1583.9
40056,4795.5,1524.8
40057,4666.5,1488.0
40058,4690.0,1375.9
40059,4782.4,1423.6
40060,4787.2,1505.0
40061,4744.0,1437.5
40062,4693.7,1497.4
40063,4765.5,1551.6
40064,4742.1,1399.3
40065,4691.0,1442.1
40066,4718.9,1383.6
40067,4787.7,1558.9
40068,4777.8,1521.3
40069,4716.3,1424.8
40070,4697.7,1412.1
40071,4681.9,1565.9
40072,4615.8,1430.2
40073,4727.6,1402.5
40074,4768.9,1534.5
40075,4595.1,1426.7
40076,4688.3,1450.2
40077,4636.6,1502.9
40078,4656.1,1542.9
40079,4788.9,1392.6
40080,4788.6,1402.6
40081,4624.9,1459.8
40082,4657.8,1446.8
40083,4651.9,1507.1
40084,4692.0,1435.4
40085,4625.5,1540.1
40086,4673.4,1552.9
40087,4604.4,1475.5
40088,4741.3,1484.6
40089,4643.7,1557.4
40090,4699.5,1422.8
40091,4736.4,1434.7
40092,4671.1,1391.2
40093,4643.7,1414.4
40094,4751.8,1463.4
40095,4629.2,1478.1
40096,4743.3,1566.6
40097,4645.5,1432.6
40098,4789.9,1500.9
40099,4727.5,1391.8
40100,4629.6,1506.3
40101,4734.3,1416.8
40102,4686.1,1410.5
40103,4774.1,1491.3
40104,4631.3,1393.5
40105,4670.4,1499.1
40106,4705.8,1524.8
40107,4729.6,1544.8
40108,4721.1,1532.5
40109,4719.8,1558.5
40110,4637.7,1541.1
40111,4627.0,1562.4
40112,4700.7,1455.8
40113,4647.5,1488.9
40114,4803.2,1523.6
40115,4614.7,1475.2
40116,4702.9,1575.5
40117,4713.0,1599.1
40118,4699.1,1701.1
40119,4710.1,1705.7
40120,4767.2,1589.2
40121,4658.9,1577.4
40122,4593.1,1697.3
40123,4756.4,1748.6
40124,4720.8,1730.2
40125,4640.7,1671.3
40126,4659.3,1696.3
40127,4698.0,1686.1
40128,4629.4,1617.5
40129,4770.0,1582.0
40130,4637.9,1766.7
40131,4593.6,1649.3
40132,4731.9,1627.5
40133,4772.3,1646.3
40134,4696.7,1708.4
40135,4808.2,1614.1
40136,4760.8,1710.3
40137,4778.0,1598.9
40138,4646.8,1753.2
40139,4729.6,1592.7
40140,4730.8,1712.4
40141,4625.5,1643.7
40142,4705.9,1669.0
40143,4708.9,1632.8
40144,4697.3,1583.1
40145,4775.9,1608.9
40146,4727.6,1749.8
40147,4775.3,1735.7
40148,4770.4,1708.0
40149,4662.2,1647.6
40150,4724.1,1658.8
40151,4657.6,1729.8
40152,4676.8,1577.4
40153,4610.7,1698.0
40154,4693.1,1668.5
40155,4731.2,1615.6
40156,4679.2,1629.9
40157,4788.6,1624.9
40158,4724.7,1688.6
40159,4674.9,1727.4
40160,4616.6,1613.8
40161,4650.3,1736.9
40162,4786.0,1644.8
40163,4776.0,1748.5
40164,4780.9,1716.4
40165,4685.1,1598.3
40166,4626.8,1736.9
40167,4645.8,1620.5
40168,4758.6,1623.7
40169,4741.3,1714.0
40170,4687.0,1628.9
40171,4689.1,1759.1
40172,4660.8,1755.4
40173,4727.6,1633.9
40174,4731.3,1601.7
40175,4632.9,1596.5
40176,4595.8,1575.6
40177,4641.6,1707.9
40178,4679.2,1741.8
40179,4740.5,1605.4
40180,4701.9,1649.3
40181,4621.0,1752.7
40182,4679.1,1686.9
40183,4663.0,1593.1
40184,4622.4,1679.1
40185,4693.1,1577.8
40186,4610.6,1600.2
40187,4687.8,1743.4
40188,4686.6,1617.8
40189,4791.2,1744.3
40190,4746.8,1607.3
40191,4640.4,1735.7
40192,4632.9,1713.2
40193,4660.7,1670.3
40194,4675.1,1645.3
40195,4777.5,1573.3
40196,4686.2,1673.7
40197,4755.0,1573.1
40198,4649.5,1771.3
40199,4679.8,1656.7
40200,4716.8,1622.6
40201,4613.9,1577.7
40202,4676.8,1593.7
40203,4650.7,1687.0
40204,4775.8,1632.5
40205,4725.7,1701.6
40206,4802.9,1694.1
40207,4783.7,1605.0
40208,4719.5,1607.9
40209,4801.6,1605.0
40210,4710.9,1622.6
40211,4611.3,1709.5
40212,4714.8,1774.9
40213,4710.3,1642.5
40214,4758.8,1732.4
40215,4785.8,1575.7
40216,4805.6,1747.8
40217,4610.7,1683.7
40218,4806.3,1738.6
40219,4764.9,1600.1
40220,4637.2,1584.7
40221,4702.9,1640.2
40222,4608.3,1728.8
40223,4671.6,1608.1
40224,4632.7,1681.0
40225,4655.1,1712.8
40226,4742.4,1654.3
40227,4793.2,1806.4
40228,4784.4,1844.5
40229,4802.1,1906.9
40230,4653.5,1854.4
40231,4621.6,1878.1
40232,4754.6,1881.2
40233,4708.2,1869.4
40234,4803.7,1870.4
40235,4596.0,1909.4
40236,4595.4,1958.2
40237,4743.4,1906.4
40238,4625.7,1811.3
40239,4627.2,1895.3
40240,4694.8,1943.2
40241,4642.6,1957.6
40242,4637.6,1863.1
40243,4639.8,1820.1
40244,4630.5,1884.4
40245,4648.8,1811.9
40246,4718.8,1829.3
40247,4787.4,1907.2
40248,4681.5,1937.5
40249,4653.0,1835.4
40250,4661.8,1847.9
40251,4790.9,1900.4
40252,4730.3,1956.0
40253,4788.7,1831.3
40254,4780.4,1949.4
40255,4720.4,1814.7
40256,4631.1,1831.2
40257,4757.8,1929.6
40258,4653.0,1805.4
40259,4659.0,1825.3
40260,4687.3,1880.6
40261,4735.8,1923.4
40262,4738.6,1881.0
40263,4732.5,1906.8
40264,4674.3,1773.3
40265,4802.3,1932.3
40266,4806.4,1892.0
40267,4664.8,1874.1
40268,4800.4,1963.0
40269,4766.1,1782.7
40270,4727.6,1983.5
40271,4689.2,1913.6
40272,4633.5,1931.0
40273,4632.6,1778.3
40274,4693.4,1899.3
40275,4794.4,1883.0
40276,4777.2,1825.8
40277,4697.3,1864.6
40278,4659.6,1798.6
